27.85,33.72,17,83,1011,0.51,0,0,315,
28,33.96,17,83,1012,0.51,0,0,170,
26.83,31.75,17,83,1011,1.03,0,0,315,
26.83,31.75,17,83,1011,1.03,0,0,354,
26.83,30.81,17,78,1010,1.54,0,0,327,
25.78,30.85,17,89,1009,0.92,98,0,318,
25.46,30.53,17,88,1010,0.51,0,0,270,
26.02,30.63,17,83,1010,0.83,114,0,335,
26.64,31.45,17,83,1011,1.03,0,0,359,
30.16,33.87,17,65,1012,2.06,170,0,266,
31.87,36.05,17,62,1012,2.06,110,0,320,
31.83,34.29,17,51,1012,2.06,100,0,315,
32.89,36.36,17,52,1012,1.54,0,0,315,
33.94,37.4,40,49,1011,1.54,0,0,350,
35,38.06,40,46,1010,2.06,0,0,86,
35,38.78,40,46,1009,1.03,0,0,270,
35,39.53,40,52,1008,1.54,0,0,320,
31.83,35.27,40,62,1007,3.09,230,0,300,
28.88,33.68,17,70,1007,0.51,0,0,200,
30.78,34.97,17,66,1008,2.06,300,0,360,
29,34.33,17,79,1009,1.54,290,0,330,
27.69,30.21,17,74,1010,3.6,320,0,230,
28.16,33.3,17,79,1011,1.11,16,0,350,
28.47,33.84,17,79,1012,1.03,0,0,290,
27.87,33.26,17,79,1012,0.51,0,0,330,
27.66,32.7,17,83,1011,1.54,350,0,350,
26.79,30.94,17,89,1011,3.09,120,0,353,
26.08,31.08,17,94,1010,2.06,150,0,350,
25.46,30.81,17,94,1010,1.03,0,0,323,
25.19,30.41,17,94,1010,0.98,72,0,358,
25.19,30.54,17,94,1011,0.8,82,0,356,
26.48,31.89,17,89,1012,1.02,86,0,330,
27.16,32.27,17,83,1013,1.03,0,0,350,
28.78,32.69,17,83,1014,4.12,310,0,360,
31.94,36.33,17,70,1014,3.6,330,0,310,
32.98,37,40,66,1013,4.12,320,0,310,
32.4,34.79,40,58,1012,4.12,0,0,280,
33.94,36.12,17,52,1010,4.12,340,0,240,
35,36.26,40,46,1009,4.63,320,0,360,
32.13,32.25,17,49,1008,5.14,290,0,340,
30.98,30.41,17,55,1007,6.69,280,0,300,
29.54,31.46,40,70,1008,5.14,310,0,310,
26.59,30.44,86,78,1011,1.54,0,1.31,330,
26.63,31.22,40,83,1012,1.34,30,0,340,
23.74,28.15,40,94,1013,0.96,28,0,330,
23.93,28.4,17,94,1012,1.03,0,0,310,
24.38,29.1,17,94,1012,1.03,0,0,330,
24.81,29.33,17,88,1011,0.79,15,0,310,
24.82,30.16,17,94,1011,0.51,0,0,320,
24.43,27.38,40,94,1011,3.6,310,0,220,
24.08,28.28,86,94,1011,1.54,0,0.13,240,
23.93,28.27,86,100,1012,2.06,300,1.24,310,
24.11,28.53,40,94,1013,1.24,129,0,260,
25.18,30.73,17,94,1013,0.51,0,0,320,
27.09,32.51,78,89,1014,1.54,130,0.24,360,
28.18,33.17,78,83,1014,2.06,180,0.24,350,
28.16,32.41,86,83,1014,3.09,220,1.15,350,
27.89,30.15,86,74,1014,4.12,210,2.05,340,
27.89,30.25,86,69,1013,3.09,190,1.62,360,
27.49,32.79,86,89,1012,2.06,140,1.7,360,
26.78,30.95,78,83,1011,2.06,150,0.57,350,
26.78,30.01,78,78,1010,2.57,130,0.87,350,
26.78,30.73,17,78,1010,1.54,100,0,290,
25.51,30.07,17,83,1011,0.51,0,0,260,
25.33,29.33,17,83,1012,1.17,153,0,350,
25.33,29.49,17,83,1013,0.95,131,0,340,
24.81,29.92,17,94,1013,0.83,135,0,300,
24.62,29.64,17,94,1013,0.79,122,0,300,
24.63,29.63,17,94,1012,0.83,27,0,320,
24.44,28.95,17,88,1011,0.51,0,0,350,
24.43,28.22,17,88,1011,1.54,0,0,270,
23.74,28.21,17,94,1011,0.88,58,0,350,
23.55,28.04,17,94,1011,0.71,83,0,310,
23.56,27.39,17,88,1011,0.84,86,0,250,
24.11,28.88,17,94,1012,0.74,113,0,320,
26.95,31.94,17,83,1012,1.03,0,0,360,
28.94,33.28,17,69,1013,1.03,0,0,360,
31.08,35.56,17,62,1013,1.03,0,0,300,
33.55,37.49,17,55,1013,2.06,0,0,340,
33.04,36.58,17,52,1012,1.54,0,0,309,
34.79,38.67,17,49,1011,1.54,0,0,300,
33.94,35.6,17,49,1010,4.12,250,0,330,
33.93,36.99,17,55,1009,3.6,240,0,360,
31.97,33.78,17,58,1008,4.63,270,0,360,
30.78,33.08,17,58,1009,3.09,210,0,347,
28.56,31.75,17,70,1010,2.57,300,0,330,
28.71,32.34,17,70,1011,2.06,290,0,210,
27.66,32.32,17,74,1012,0.51,0,0,350,
26.4,31.44,17,83,1013,0.51,0,0,310,
26.22,30.8,17,83,1012,1.03,0,0,320,
25.52,30.37,17,89,1012,1.03,80,0,360,
25.52,29.64,0,83,1011,1.14,70,0,349,
25.34,29.35,0,83,1011,1.17,48,0,350,
24.81,28.95,0,88,1011,1.32,44,0,330,
24.44,28.51,0,88,1011,1.14,45,0,352,
24.45,28.56,17,88,1011,1.1,54,0,353,
24.82,29.1,17,88,1012,1.14,65,0,352,
25.78,29.57,17,78,1013,1.03,0,0,353,
30.4,35.17,17,69,1013,1.54,80,0,340,
31.78,36.02,17,58,1013,1.03,0,0,300,
33.23,35.49,17,46,1013,2.06,0,0,280,
34.48,35.14,17,38,1012,3.09,310,0,320,
35,35.86,17,36,1010,2.57,0,0,350,
36.34,36.91,17,32,1009,2.57,0,0,360,
35.19,36.84,40,36,1008,1.54,0,0,352,
35,37.3,17,38,1008,1.03,0,0,346,
31.83,34.18,17,55,1008,3.09,220,0,350,
31,33.41,17,58,1009,3.09,220,0,355,
29.17,32.87,17,66,1009,1.54,240,0,340,
29,33.14,17,70,1011,1.54,260,0,360,
27.85,32.25,17,74,1012,1.03,0,0,357,
27.33,32.23,17,78,1013,0.61,55,0,355,
26.78,31.31,17,83,1013,1.54,170,0,360,
26.74,31.71,17,83,1012,0.88,42,0,340,
26.37,29.02,17,78,1012,3.09,310,0,350,
25.52,28.46,17,78,1012,2.06,320,0,330,
25.32,28.88,17,78,1011,1.03,0,0,340,
24.81,28.64,17,83,1011,1.03,0,0,352,
24.82,28.66,17,83,1012,1.03,0,0,320,
25.74,30.32,17,83,1012,0.65,80,0,358,
28.13,32.92,17,74,1012,0.69,84,0,353,
29.67,33.26,17,58,1013,0.51,0,0,290,
31.25,33.81,17,51,1013,1.54,0,0,310,
33.18,34.57,17,43,1012,2.57,0,0,320,
34.3,35.62,17,38,1011,2.06,0,0,330,
35,35.86,17,36,1010,2.57,0,0,330,
33.93,34.87,17,49,1008,5.14,260,0,280,
33.94,35.44,17,46,1008,3.6,280,0,318,
32.89,34.55,17,52,1008,4.12,260,0,322,
30.78,33.44,17,58,1008,2.57,280,0,352,
30,33.21,17,62,1009,2.06,290,0,359,
30,34.13,17,66,1010,1.54,310,0,329,
29,33.79,17,70,1011,0.62,39,0,270,
29,33.14,17,70,1013,1.54,0,0,287,
26.78,31.45,17,78,1012,0.51,0,0,326,
27.04,31.49,17,78,1012,1.03,0,0,150,
26.22,28.8,17,78,1011,3.09,350,0,335,
26.94,30.84,17,83,1010,2.57,300,0,187,
25.52,29.92,17,83,1010,0.75,102,0,358,
25.51,29.86,17,83,1011,0.81,91,0,357,
25.52,30.08,17,83,1011,0.51,0,0,324,
25.53,30.55,17,89,1011,0.79,97,0,348,
26.83,31.13,17,78,1012,1.08,110,0,333,
30.57,34.43,17,62,1012,1.54,0,0,357,
32.53,35.67,17,51,1013,1.54,0,0,289,
32.48,35.76,17,52,1010,1.54,0,0,330,
32.89,36.36,17,52,1010,1.54,0,0,360,
31.18,32.12,17,62,1010,6.17,240,0,360,
29,32.42,17,70,1009,2.57,160,0,241,
30.78,34.25,17,66,1008,3.09,260,0,225,
30.57,35.01,17,66,1008,1.54,260,0,225,
28.92,32.13,78,66,1009,2.06,270,0.37,160,
27.1,28.84,40,70,1010,3.6,120,0,283,
24.81,28.44,17,88,1012,2.06,0,0,315,
25,29.09,17,88,1012,1.54,0,0,170,
24.81,30.2,17,94,1013,0.43,57,0,315,
24.81,30.18,17,94,1012,0.45,79,0,354,
24.81,28.8,17,88,1012,1.54,0,0,327,
24.43,29.54,17,94,1011,0.51,0,0,318,
24.63,29.51,17,94,1011,1.01,65,0,270,
24.63,29.48,17,94,1011,1.05,73,0,335,
24.44,28.69,17,88,1011,0.89,69,0,359,
24.63,28.65,17,83,1011,0.63,75,0,266,
25.62,30.41,17,88,1012,1.03,0,0,320,
25.92,30.87,17,88,1013,1.05,65,0,315,
28.47,33.2,17,74,1013,1.03,0,0,315,
31.29,35.16,17,62,1014,2.06,110,0,350,
31.44,35.15,17,58,1013,1.54,0,0,86,
31.83,35.27,17,55,1012,1.54,0,0,270,
32,34.53,17,51,1011,2.06,0,0,320,
29,31.7,78,70,1011,3.6,250,0.45,300,
24.81,27.26,86,94,1012,4.63,330,1.62,200,
25,29.09,78,88,1011,1.54,300,0.94,360,
25.71,28.93,78,83,1011,2.57,320,0.62,330,
26.13,30.3,17,83,1012,1.54,310,0,230,
25.52,29.72,17,83,1012,1.03,0,0,350,
25.52,29.72,17,83,1013,1.03,0,0,290,
25.52,28.92,17,89,1014,3.09,330,0,330,
25,29.09,17,88,1014,1.54,350,0,350,
24.81,28.8,17,88,1013,1.54,350,0,353,
24.63,28.16,17,88,1013,2.06,320,0,350,
24.63,28.16,17,88,1012,2.06,330,0,323,
24.11,28.68,17,94,1012,1.03,0,0,358,
23.93,28.4,17,94,1011,1.03,0,0,356,
23.93,28.75,17,94,1012,0.53,88,0,330,
24.47,29.55,17,94,1012,0.59,112,0,350,
28.02,33.01,17,78,1013,1.03,0,0,360,
30.17,34.25,17,65,1013,1.54,60,0,310,
31.08,35.2,17,62,1013,1.54,0,0,310,
32.34,35.66,17,55,1013,2.06,0,0,280,
32.85,36.17,17,49,1012,1.03,0,0,240,
31.96,34.47,40,51,1011,2.06,270,0,360,
30.78,32.45,86,66,1009,5.66,250,1.69,340,
27.41,31.22,40,83,1010,3.09,0,0,300,
26.98,32.57,17,88,1009,1.03,0,0,310,
26.9,31.86,17,83,1009,1.03,0,0,330,
26.48,31.53,17,89,1009,1.54,310,0,340,
26.78,32.03,17,83,1010,0.51,0,0,330,
26.59,31.59,40,83,1011,0.72,60,0,310,
25.89,30.59,40,89,1011,1.54,0,0,330,
25.89,30.95,17,89,1012,1.03,0,0,310,
25.89,31.16,17,89,1012,0.73,82,0,320,
25.89,31.5,17,94,1011,1.03,0,0,220,
25.87,31.09,40,89,1011,0.78,47,0,240,
25.19,30.74,17,94,1010,0.51,0,0,310,
25.19,30.74,17,94,1009,0.51,0,0,260,
25,30.29,17,94,1010,0.72,55,0,320,
25,30.28,17,94,1010,0.74,87,0,360,
27.01,33.06,17,89,1010,0.56,67,0,350,
29.21,35.2,17,83,1011,1.54,0,0,350,
30.3,36.08,17,74,1012,1.03,0,0,340,
30,34.13,17,66,1012,1.54,0,0,360,
32.8,38.87,17,66,1011,1.03,0,0,360,
31.96,36.55,40,62,1010,1.54,240,0,350,
30.18,32.09,40,70,1009,5.66,220,0,350,
29.8,32.94,40,70,1008,3.6,230,0,290,
29.62,33.19,17,66,1008,2.06,250,0,260,
29.24,33.15,17,70,1007,2.06,160,0,350,
29.11,34.03,17,70,1007,0.51,0,0,340,
28.78,34.05,17,74,1007,0.51,0,0,300,
27.85,33.11,17,78,1008,0.51,0,0,300,
27.66,33.06,17,83,1009,1.03,0,0,320,
27.66,32.7,17,83,1010,1.54,20,0,350,
27.55,32.28,17,78,1011,1.03,0,0,270,
26.78,32.36,17,89,1010,1.03,0,0,350,
26.41,31.72,17,89,1009,1.1,55,0,310,
25.71,30.68,17,89,1009,1,51,0,250,
25.87,31.67,17,94,1009,0.73,75,0,320,
25.71,31.02,17,89,1008,0.52,82,0,360,
25.71,30.85,17,89,1009,0.76,67,0,360,
26.33,31.78,17,89,1010,0.83,68,0,300,
28.98,34.52,17,78,1011,1.03,0,0,340,
30.57,35.01,17,66,1012,1.54,0,0,309,
31.25,35.46,17,62,1012,1.54,230,0,300,
33.24,38.24,17,58,1011,1.03,0,0,330,
33.71,37.58,17,52,1009,1.54,0,0,360,
34,36.93,17,52,1008,3.09,320,0,360,
33.64,35.83,17,55,1006,4.63,290,0,347,
31.94,34,17,62,1006,5.14,260,0,330,
30.12,32.15,17,66,1006,4.63,270,0,210,
28.47,32.77,17,79,1007,2.57,80,0,350,
26.46,31.49,17,89,1008,1.54,130,0,310,
26.88,33.11,17,94,1009,1.03,0,0,320,
26.63,33.06,17,94,1009,0.51,0,0,360,
26.78,32.36,17,89,1010,1.03,0,0,349,
26.78,32.36,17,89,1010,1.03,0,0,350,
26.78,32.64,17,89,1010,0.64,102,0,330,
26.18,31.24,86,94,1009,2.06,160,2.87,352,
26.02,30.8,17,89,1008,1.54,0,0,353,
25.87,31.28,17,89,1008,0.51,0,0,352,
25.89,31.31,17,89,1008,0.51,0,0,353,
26.45,31.48,17,89,1009,1.54,0,0,340,
28.03,32.67,17,78,1010,1.54,0,0,300,
28.94,33.93,17,74,1010,1.03,0,0,280,
31.25,36.42,17,66,1011,1.03,0,0,320,
30.78,34.75,40,62,1010,1.54,0,0,350,
32.59,37.17,40,62,1009,2.06,260,0,360,
30.35,33.43,40,70,1008,4.12,200,0,352,
26.83,31.03,78,83,1008,2.06,150,0.56,346,
25,28.01,93,88,1007,3.09,290,4.1,350,
25.5,29.61,93,89,1007,2.06,130,5.62,355,
25.71,30.31,93,89,1007,1.54,0,4.86,340,
25.71,29.59,86,89,1008,2.57,360,1.33,360,
25.52,28.64,86,83,1008,2.57,350,1.59,357,
25.51,29.52,78,83,1008,1.3,18,0.97,355,
25.52,30.01,17,89,1009,1.54,260,0,360,
25.52,30.78,17,89,1011,0.44,75,0,340,
25,30.31,17,94,1010,0.69,70,0,350,
25,30.08,17,94,1010,1.03,0,0,330,
25.71,29.94,17,89,1010,2.06,190,0,340,
25.15,29.59,17,94,1009,2.06,190,0,352,
24.79,28.41,17,88,1009,2.06,190,0,320,
24.81,29.16,17,88,1010,1.03,0,0,358,
25.53,29.74,17,83,1010,1.03,0,0,353,
28.04,32.18,17,74,1010,1.54,0,0,290,
29.49,32.86,17,65,1010,2.06,350,0,310,
31.47,35.8,17,62,1010,1.54,210,0,320,
31.33,35.59,17,62,1010,1.54,210,0,330,
32.85,36.43,40,55,1009,2.06,0,0,330,
29,33.55,17,84,1007,3.6,230,0,280,
26,30.95,93,94,1007,2.06,90,4.21,318,
26.43,31.8,78,89,1007,1.03,0,0.87,322,
26.43,30.05,17,83,1008,2.57,360,0,352,
26.4,30.72,17,83,1007,1.54,0,0,359,
26.4,31.08,17,83,1008,1.03,0,0,329,
25.71,30.66,17,89,1009,1.03,0,0,270,
25.52,29.84,17,83,1009,0.86,28,0,287,
25,29.49,17,88,1009,0.98,9,0,326,
24.81,29.16,17,88,1009,1.03,0,0,150,
24.63,28.87,17,88,1008,1.05,34,0,335,
24.62,28.89,17,88,1008,0.99,49,0,187,
24.63,29.08,17,88,1008,0.75,60,0,358,
24.79,29.37,17,88,1008,0.68,71,0,357,
24.8,29.31,17,88,1009,0.79,102,0,324,
26.22,31.36,17,88,1009,1.03,0,0,348,
27.24,32.76,17,83,1010,0.51,0,0,333,
29.67,35.19,17,74,1010,0.87,181,0,357,
31.78,36.63,17,62,1010,1.03,0,0,289,
32.34,36.51,17,58,1010,1.54,0,0,330,
32.66,36.63,17,58,1009,2.06,0,0,360,
32.53,36.8,17,58,1008,1.54,0,0,360,
33.74,37.26,40,52,1007,2.06,270,0,241,
32.3,34.53,17,55,1006,3.6,300,0,225,
28.78,34.27,86,84,1006,2.06,0,1.01,225,
27.81,33.31,93,89,1006,2.06,140,15.38,160,
26.54,30.37,93,78,1007,1.54,100,6.03,283,
26.16,31.71,17,89,1008,0.55,1,0,315,
25.89,31.11,17,89,1008,0.8,30,0,170,
25.71,31.57,17,94,1008,0.51,0,0,315,
25.81,30.82,17,89,1010,1.03,0,0,354,
25.53,30.75,17,89,1010,0.51,0,0,327,
25.52,30.54,17,89,1009,0.78,40,0,318,
25.51,30.58,17,89,1009,0.7,56,0,270,
25.52,30.62,17,89,1009,0.66,62,0,335,
24.81,30.09,17,94,1008,0.58,61,0,359,
25.3,30.92,17,94,1008,0.51,0,0,266,
25,30.13,17,94,1009,0.95,86,0,320,
26.52,32.52,17,94,1009,1.03,96,0,315,
28,33.58,17,83,1010,1.06,103,0,315,
30.29,35.71,17,74,1010,1.54,0,0,350,
31.08,34.84,17,62,1010,2.06,0,0,86,
32.16,35.87,17,58,1010,2.06,200,0,270,
32.14,35.12,17,58,1009,3.09,0,0,320,
32.31,36.1,17,58,1007,2.06,0,0,300,
27.96,28.88,17,89,1007,8.75,310,0,200,
27.23,32.25,93,88,1006,2.06,220,4.1,360,
27.72,33.15,78,83,1006,1.03,0,0.87,330,
27.7,32.51,17,78,1006,1.03,0,0,230,
27.16,32.08,17,83,1007,1.3,294,0,350,
26.96,31.59,17,83,1007,1.54,340,0,290,
26.78,32.01,17,89,1008,1.54,310,0,330,
26.59,30.08,17,78,1008,2.06,330,0,350,
25.71,29.65,17,83,1008,1.54,0,0,353,
24.81,29.21,17,88,1008,0.95,11,0,350,
25,29.45,17,88,1008,1.03,17,0,323,
24.81,29.16,17,88,1008,1.02,24,0,358,
24.82,29.18,17,88,1007,1.02,36,0,356,
24.11,29.04,8,94,1007,0.51,0,0,330,
23.93,28.62,8,94,1007,0.72,56,0,350,
24.11,29.04,8,94,1007,0.51,0,0,360,
25.18,29.92,8,88,1008,0.76,82,0,310,
28.01,33.61,17,83,1009,1.03,0,0,310,
30.3,35.73,17,74,1009,1.54,0,0,280,
32.11,36.42,17,62,1009,2.06,0,0,240,
32.52,37.42,17,62,1009,1.54,0,0,360,
31.83,36.71,17,62,1008,1.03,0,0,340,
32.67,35.8,40,55,1006,2.57,270,0,300,
32.89,35.84,40,62,1005,4.63,260,0,310,
24,24.91,86,83,1006,4.63,120,2.79,330,
26.43,31.46,86,94,1005,2.33,287,1.46,340,
26.83,33.02,17,94,1005,1.03,0,0,330,
25.89,31.31,17,89,1005,0.51,0,0,310,
25.89,31.43,17,94,1006,1.12,309,0,330,
25.89,31.5,17,94,1007,1.03,0,0,310,
25.89,31.5,0,94,1007,1.03,0,0,320,
25.82,30.65,0,89,1008,1.3,32,0,220,
25.51,30.27,0,89,1008,1.15,19,0,240,
25,29.94,0,94,1007,1.23,13,0,310,
25,29.95,0,94,1007,1.21,18,0,260,
25.15,30.22,0,94,1007,1.16,28,0,320,
25,30.15,17,94,1007,0.92,38,0,360,
25,30.08,17,94,1007,1.03,0,0,350,
25.71,30.78,17,89,1007,0.87,81,0,350,
25.71,30.71,17,89,1008,0.96,90,0,340,
28.82,35.79,17,89,1009,0.91,96,0,360,
29.37,35.82,17,83,1010,1.03,0,0,360,
30.61,36,17,70,1010,1.03,0,0,350,
32.74,38.42,40,66,1009,1.54,260,0,350,
33.41,38.82,78,62,1008,1.54,0,0.98,290,
32.06,35.89,78,66,1007,3.6,260,0.87,260,
30,33.09,78,74,1006,4.63,230,0.48,350,
29.47,33.64,86,79,1006,3.6,190,2.73,340,
29.53,33.96,17,70,1005,1.54,220,0,300,
29.85,35.01,17,74,1005,1.54,0,0,300,
28.93,33.85,17,79,1006,2.06,300,0,320,
27.66,32.7,17,83,1007,1.54,0,0,350,
27.67,32.95,17,83,1008,1.2,29,0,270,
26.78,31.66,17,83,1009,1.04,29,0,350,
26.59,32.06,17,89,1009,1.03,0,0,310,
25.89,31.52,17,94,1009,0.99,53,0,250,
25.89,31.52,17,94,1008,0.99,72,0,320,
25.89,31.31,17,89,1008,0.51,0,0,360,
25.71,30.31,17,89,1008,1.54,0,0,360,
25.71,30.01,17,83,1009,1.03,0,0,300,
25.89,30.18,17,83,1009,1.18,99,0,340,
27.89,32.31,17,74,1010,1.03,0,0,309,
30.74,35.27,17,66,1010,1.54,0,0,300,
32.71,37.07,17,58,1011,1.54,0,0,330,
33.42,37.15,17,52,1010,1.54,0,0,360,
33.94,37.76,17,49,1009,1.03,0,0,360,
35,37.15,40,43,1008,2.57,0,0,347,
33.36,35.4,17,55,1006,4.63,250,0,330,
32.66,34.11,17,58,1006,5.66,300,0,210,
30,35.45,76,70,1007,0.45,225,0,350,
30.78,34.75,17,62,1008,1.54,0,0,310,
25.78,29.04,40,83,1009,2.57,150,0,320,
26.08,30.89,17,89,1010,1.54,180,0,360,
26.78,31.67,17,83,1010,1.03,0,0,349,
26.59,31.02,17,83,1010,1.54,0,0,350,
26.4,29.63,17,83,1010,3.09,310,0,330,
25.71,28.93,17,83,1010,2.57,320,0,352,
25.78,29.4,17,83,1009,2.06,300,0,353,
25.71,29.29,17,83,1009,2.06,330,0,352,
25.71,29.65,17,83,1009,1.54,0,0,353,
25.71,29.65,17,83,1009,1.54,330,0,340,
25.89,31.31,17,89,1010,0.51,0,0,300,
26.25,31.52,17,89,1010,1.03,0,0,280,
27.52,32.83,17,83,1011,1.03,0,0,320,
29.3,34.5,17,74,1011,1.03,0,0,350,
30.56,34.05,17,62,1012,2.06,20,0,360,
31.46,35.18,17,58,1011,1.54,0,0,352,
31.6,34.57,40,55,1010,2.06,10,0,346,
28.59,31.38,40,78,1009,4.63,260,0,350,
30,33.25,78,70,1008,3.6,280,0.69,355,
28.94,33.51,78,79,1007,2.57,300,0.79,340,
28.94,34.59,78,79,1007,1.03,0,0.62,360,
29,32.49,78,65,1008,1.54,50,0.87,357,
28,31.5,78,69,1008,1.54,0,0.25,355,
28,31.89,17,69,1010,0.99,55,0,360,
26.83,30.85,17,74,1011,0.82,35,0,340,
26.6,31.18,17,78,1012,0.51,0,0,350,
25,29.72,17,94,1010,1.54,360,0,330,
25,29.45,17,88,1009,1.03,0,0,340,
25,29.09,17,88,1008,1.54,0,0,352,
25,29.45,17,88,1008,1.03,0,0,320,
25,29.6,17,88,1009,0.81,95,0,358,
25.3,30.34,17,88,1009,0.43,123,0,353,
25.55,31.32,17,94,1010,0.51,0,0,290,
25.78,31.07,17,89,1010,0.61,38,0,310,
27.89,32.45,17,78,1011,1.54,10,0,320,
28.23,33.34,17,78,1011,1.03,0,0,330,
28.93,33.92,17,74,1011,1.03,0,0,330,
29.63,33.57,78,66,1010,1.54,0,0.13,280,
30,33.97,17,70,1009,2.57,320,0,318,
30,34.69,17,70,1008,1.54,360,0,322,
30,34.13,17,66,1007,1.54,300,0,352,
29,33.67,78,74,1007,1.54,0,0.36,359,
29,34.39,86,74,1007,0.51,0,2.3,329,
28,33.24,86,83,1007,1.54,240,1.83,270,
27.68,32.48,78,78,1008,1.03,0,0.12,287,
27.67,32.46,78,78,1009,1.03,0,0.53,326,
26.59,31.37,40,83,1010,1.03,0,0,150,
25.71,30.66,17,89,1010,1.03,0,0,335,
25.52,30.73,17,89,1010,0.51,0,0,187,
25.7,31.01,17,89,1009,0.51,0,0,358,
25.52,30.69,17,89,1008,0.57,350,0,357,
25,30.44,17,94,1008,0.51,0,0,324,
25,30.08,17,94,1008,1.03,0,0,348,
25,30.19,17,94,1008,0.87,359,0,333,
25,30.44,17,94,1008,0.51,0,0,357,
26.83,32.11,17,83,1010,0.51,0,0,289,
27.89,32.45,17,78,1011,1.54,0,0,330,
31,34.72,40,62,1010,2.06,60,0,360,
30.02,31.84,93,52,1007,2.06,0,7.49,360,
27.86,30.47,86,74,1007,3.6,120,1.31,241,
25.78,29.33,78,89,1007,3.09,160,0.32,225,
25.87,30.9,17,89,1007,1.05,347,0,225,
25.87,30.9,17,89,1007,1.05,347,0,160,
25.71,30.85,78,94,1008,1.54,0,0.49,283,
25.71,31.54,17,94,1008,0.56,50,0,315,
25.71,31.21,17,94,1008,1.03,0,0,170,
25.71,30.31,17,89,1009,1.54,0,0,315,
25.51,30.71,17,89,1009,0.51,38,0,354,
25.15,29.96,17,94,1009,1.54,210,0,327,
25,29.72,17,94,1009,1.54,0,0,318,
25,30.08,17,94,1008,1.03,0,0,270,
25,29.81,17,88,1008,0.51,0,0,335,
24.81,29.44,17,88,1007,0.62,28,0,359,
24.63,29.24,17,88,1008,0.51,0,0,266,
25,29.45,17,88,1008,1.03,0,0,320,
25.19,30.11,17,88,1009,0.51,0,0,315,
26.77,32.73,17,89,1010,0.48,52,0,315,
29.3,33.96,17,70,1010,1.03,0,0,350,
30.57,35.73,17,66,1010,0.51,0,0,350,
30.89,34.68,17,58,1010,1.03,0,0,86,
31.78,35.2,17,55,1009,1.54,0,0,270,
31.83,34.55,40,55,1008,2.57,0,0,320,
31.83,34.91,40,55,1006,2.06,180,0,300,
33,36.03,17,49,1005,1.54,0,0,200,
30.78,33.89,17,66,1005,3.6,260,0,360,
32,35.53,86,62,1005,3.09,290,3.46,330,
26.8,30.3,78,74,1006,1.54,0,1,230,
25.19,27.95,40,88,1007,3.6,310,0,350,
25.78,30.42,17,89,1009,1.54,0,0,290,
25.71,31.57,17,94,1009,0.51,0,0,330,
25.71,30.49,17,94,1010,2.06,310,0,350,
25.71,30.13,17,94,1009,2.57,310,0,353,
25.52,29.64,17,89,1008,2.06,310,0,350,
24.81,29.42,17,94,1008,1.54,330,0,323,
24.62,29.69,17,94,1007,0.73,25,0,358,
24.62,29.84,17,94,1007,0.51,0,0,356,
24.62,29.62,17,94,1007,0.82,38,0,330,
24.11,29.47,17,100,1008,0.75,27,0,350,
26,32.02,17,94,1008,0.54,46,0,360,
28.28,35.32,17,89,1009,0.29,66,0,310,
29.09,34.7,17,78,1010,1.03,0,0,310,
30.56,36.29,17,70,1011,0.51,0,0,280,
31.27,35.49,17,62,1010,1.54,210,0,240,
32.67,36.88,17,55,1009,1.03,0,0,360,
32.85,37.15,40,55,1008,1.03,0,0,340,
32.89,37.21,40,55,1006,1.03,0,0,300,
25.78,27.96,40,83,1007,4.12,0,0,310,
25.6,29.59,93,94,1008,3.09,160,1.84,330,
24.62,29.12,78,94,1007,1.54,80,0.87,340,
24.81,29.16,17,88,1007,1.03,0,0,330,
24.81,29.16,17,88,1008,1.03,0,0,310,
25,29.92,17,94,1008,1.25,154,0,330,
24.81,28.44,17,88,1009,2.06,170,0,310,
24.63,28.52,17,88,1009,1.54,0,0,320,
24.62,28.87,17,88,1007,1.03,0,0,220,
23.74,27.97,17,94,1007,1.22,120,0,240,
23.74,27.96,17,94,1007,1.24,125,0,310,
23.74,27.95,17,94,1007,1.25,108,0,260,
23.74,28.27,17,94,1007,0.8,110,0,320,
23.04,27.82,17,100,1008,0.7,116,0,360,
24.7,29.71,17,94,1008,0.87,142,0,350,
25.78,30.12,17,83,1009,1.03,0,0,350,
29.4,33.93,17,74,1010,2.06,160,0,340,
30,34.13,17,66,1010,1.54,0,0,360,
31.46,35.78,17,62,1009,1.54,0,0,360,
30.78,34.38,40,62,1009,2.06,200,0,350,
32.89,36.13,40,55,1007,2.57,200,0,350,
32.89,36.49,40,55,1006,2.06,170,0,290,
33.94,36.48,17,52,1005,3.6,170,0,260,
33.94,37.56,17,52,1004,2.06,0,0,350,
32.89,36.13,17,55,1004,2.57,170,0,340,
33,37.02,17,55,1005,1.54,0,0,300,
31,33.64,17,62,1005,3.6,170,0,300,
28.94,33.58,17,74,1006,1.54,60,0,320,
28.94,33.21,17,74,1008,2.06,350,0,350,
26.6,29.37,17,78,1009,3.09,320,0,270,
26.4,29.07,17,78,1009,3.09,320,0,350,
25.89,29.87,17,89,1008,2.57,320,0,310,
25.7,30.65,17,89,1008,1.03,0,0,250,
25.89,29.57,17,83,1008,2.06,240,0,320,
25.7,30.65,17,89,1008,1.03,0,0,360,
25.52,30.01,17,89,1009,1.54,290,0,360,
24.63,29.14,17,94,1009,1.54,290,0,300,
24.44,28.84,17,94,1010,1.54,310,0,340,
25,29.72,78,94,1011,1.54,310,0.42,309,
